all_checkpoint_detector_flip,art_install_pass,behavior_ioc_pass,condition,cumulative_art_install_pass,cumulative_behavior_ioc_pass,cumulative_detector_flip,cumulative_edit_applied_pass,cumulative_repack_pass,cumulative_smoke_pass,detector_flip,edit_applied_pass,failure_category,ineligible_reason,latent_cosine,latent_delta_l2,matching_detector_flip,matching_malware_probability_delta,matching_modified_malware_probability,matching_original_malware_probability,realized_delta_l2,relative_target_distance,repack_pass,seed,smoke_pass,source_id,stage,status
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07994518429040909,0.1373775750398636,False,-2.2649765014648438e-06,0.9997808337211609,0.9997830986976624,0.005374187603592873,0.9976348280906677,True,44,True,source_040,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.023975897580385208,0.1373775750398636,False,-7.152557373046875e-07,0.999782383441925,0.9997830986976624,0.005935857072472572,1.0019675493240356,True,44,True,source_040,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_040,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.017750917002558708,0.1373775750398636,False,-4.76837158203125e-07,0.9997826218605042,0.9997830986976624,0.00445706769824028,1.0011016130447388,True,44,True,source_040,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06977728009223938,0.1373775750398636,False,-7.152557373046875e-07,0.999782383441925,0.9997830986976624,0.01337767206132412,0.9979442954063416,True,44,True,source_040,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.028242114931344986,0.13755634427070618,False,-2.5033950805664062e-06,0.9996218681335449,0.9996243715286255,0.008295907638967037,1.0001153945922852,True,44,True,source_050,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.056126780807971954,0.13755634427070618,False,-2.384185791015625e-07,0.9996241331100464,0.9996243715286255,0.008995155803859234,1.0057917833328247,True,44,True,source_050,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.0243302620947361,0.13755634427070618,False,-3.916025161743164e-05,0.9995852112770081,0.9996243715286255,0.6999602317810059,5.161935329437256,True,44,True,source_050,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.044656507670879364,0.13755634427070618,False,-1.1920928955078125e-06,0.99962317943573,0.9996243715286255,0.006087797228246927,1.0029513835906982,True,44,True,source_050,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.007167631760239601,0.13755634427070618,False,-1.1920928955078125e-07,0.9996242523193359,0.9996243715286255,0.045420143753290176,1.050853967666626,True,44,True,source_050,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.06890231370925903,0.1376335769891739,False,0.0,1.0,1.0,0.01040607038885355,0.9976459741592407,True,44,False,source_011,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.040142614394426346,0.1376335769891739,False,0.0,1.0,1.0,0.010939124971628189,1.00632905960083,True,44,False,source_011,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.03124605119228363,0.1376335769891739,False,0.0,1.0,1.0,0.4413110017776489,3.3287761211395264,True,44,False,source_011,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,-0.040142614394426346,0.1376335769891739,False,0.0,1.0,1.0,0.010939124971628189,1.00632905960083,True,44,False,source_011,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.04124843701720238,0.1376335769891739,False,0.0,1.0,1.0,0.2922073304653168,2.309183359146118,True,44,False,source_011,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04155272617936134,0.13753585517406464,False,0.0,1.0,1.0,0.004607215523719788,0.999168872833252,True,44,False,source_032,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.057179730385541916,0.13753585517406464,False,0.0,1.0,1.0,0.005142617970705032,1.0028332471847534,True,44,False,source_032,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.02568928711116314,0.13753585517406464,False,0.0,1.0,1.0,0.7060444951057434,5.204746246337891,True,44,False,source_032,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,-0.04686988517642021,0.13753585517406464,False,0.0,1.0,1.0,0.003903401782736182,1.001731514930725,True,44,False,source_032,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.013650601729750633,0.13753585517406464,False,0.0,1.0,1.0,0.2863616347312927,2.29744291305542,True,44,False,source_032,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.041535839438438416,0.13753807544708252,False,8.023096076392733e-17,3.232517552242964e-12,3.2324373212822e-12,0.004607215523719788,0.9991693496704102,True,44,False,source_009,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.05716141313314438,0.13753807544708252,False,2.220446049250313e-16,3.232659365887125e-12,3.2324373212822e-12,0.005142617970705032,1.002832293510437,True,44,False,source_009,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.025707684457302094,0.13753807544708252,False,7.234078787388132e-14,3.3047781091560813e-12,3.2324373212822e-12,0.7060444951057434,5.204646587371826,True,44,False,source_009,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,-0.05716141313314438,0.13753807544708252,False,2.220446049250313e-16,3.232659365887125e-12,3.2324373212822e-12,0.005142617970705032,1.002832293510437,True,44,False,source_009,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.010542836040258408,0.13753807544708252,False,-1.8431436932253575e-17,3.2324188898452677e-12,3.2324373212822e-12,0.08384796977043152,1.1656757593154907,True,44,False,source_009,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.028274687007069588,0.13755632936954498,False,-2.5033950805664062e-06,0.9996218681335449,0.9996243715286255,0.008295907638967037,1.0001133680343628,True,44,True,source_047,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.0561189241707325,0.13755632936954498,False,-2.384185791015625e-07,0.9996241331100464,0.9996243715286255,0.008995155803859234,1.0057910680770874,True,44,True,source_047,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.024337003007531166,0.13755632936954498,False,-3.916025161743164e-05,0.9995852112770081,0.9996243715286255,0.6999602317810059,5.161929130554199,True,44,True,source_047,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.04463376849889755,0.13755632936954498,False,-1.1920928955078125e-06,0.99962317943573,0.9996243715286255,0.006087797228246927,1.0029504299163818,True,44,True,source_047,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.009069699794054031,0.13755632936954498,False,-2.384185791015625e-07,0.9996241331100464,0.9996243715286255,0.29105475544929504,2.332087278366089,True,44,True,source_047,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07780465483665466,0.1375589221715927,False,-2.0265579223632812e-06,0.9997723698616028,0.9997743964195251,0.005374187603592873,0.9977209568023682,True,44,True,source_057,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.024808675050735474,0.1375589221715927,False,-5.960464477539062e-07,0.9997738003730774,0.9997743964195251,0.005935857072472572,1.0019996166229248,True,44,True,source_057,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_057,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.07780465483665466,0.1375589221715927,False,-2.0265579223632812e-06,0.9997723698616028,0.9997743964195251,0.005374187603592873,0.9977209568023682,True,44,True,source_057,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.05378769710659981,0.1375589221715927,False,-8.344650268554688e-07,0.9997735619544983,0.9997743964195251,0.28207409381866455,2.232541799545288,True,44,True,source_057,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04155372083187103,0.1375357210636139,False,8.673617379884035e-16,3.249171764974079e-11,3.2490850288002804e-11,0.004607215523719788,0.999168872833252,True,44,False,source_023,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.05718106031417847,0.1375357210636139,False,2.6055546609171643e-15,3.249345584266372e-11,3.2490850288002804e-11,0.005142617970705032,1.0028332471847534,True,44,False,source_023,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.025688422843813896,0.1375357210636139,False,7.558467740587105e-13,3.3246697062061514e-11,3.2490850288002804e-11,0.7060444951057434,5.204751968383789,True,44,False,source_023,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.04155372083187103,0.1375357210636139,False,8.673617379884035e-16,3.249171764974079e-11,3.2490850288002804e-11,0.004607215523719788,0.999168872833252,True,44,False,source_023,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.01060410961508751,0.1375357210636139,False,-4.3368086899420177e-16,3.249041660713381e-11,3.2490850288002804e-11,0.16597452759742737,1.5590734481811523,True,44,False,source_023,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.0779101625084877,0.13754436373710632,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977166652679443,True,44,True,source_020,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.02515360899269581,0.13754436373710632,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020148754119873,True,44,True,source_020,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_020,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.02515360899269581,0.13754436373710632,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020148754119873,True,44,True,source_020,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06556830555200577,0.13754436373710632,False,-1.6689300537109375e-06,0.9997772574424744,0.9997789263725281,0.007290053181350231,0.9979273080825806,True,44,True,source_020,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.028271665796637535,0.1375562846660614,False,-2.5033950805664062e-06,0.9996218681335449,0.9996243715286255,0.008295907638967037,1.000113606452942,True,44,True,source_034,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.05611911788582802,0.1375562846660614,False,-2.384185791015625e-07,0.9996241331100464,0.9996243715286255,0.008995155803859234,1.005791187286377,True,44,True,source_034,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.024336304515600204,0.1375562846660614,False,-3.916025161743164e-05,0.9995852112770081,0.9996243715286255,0.6999602317810059,5.161931037902832,True,44,True,source_034,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.048357296735048294,0.1375562846660614,False,2.384185791015625e-07,0.9996246099472046,0.9996243715286255,0.007039302494376898,1.0037769079208374,True,44,True,source_034,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.0066715446300804615,0.1375562846660614,False,-1.1920928955078125e-07,0.9996242523193359,0.9996243715286255,0.01626947522163391,1.0061863660812378,True,44,True,source_034,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07995323836803436,0.13737618923187256,False,-2.2649765014648438e-06,0.9997808337211609,0.9997830986976624,0.005374187603592873,0.9976345896720886,True,44,True,source_041,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.023954905569553375,0.13737618923187256,False,-7.152557373046875e-07,0.999782383441925,0.9997830986976624,0.005935857072472572,1.0019667148590088,True,44,True,source_041,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_041,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.01773950643837452,0.13737618923187256,False,-4.76837158203125e-07,0.9997826218605042,0.9997830986976624,0.00445706769824028,1.0011011362075806,True,44,True,source_041,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.053196582943201065,0.13737618923187256,False,-1.1920928955078125e-07,0.9997829794883728,0.9997830986976624,0.2909274995326996,2.293365001678467,True,44,True,source_041,gated,complete
,,,latent_cosine,,,,,,,,,invalid_source_apk_zip,,,,,,,,,,,44,,source_016,scored,failed
,,,semantics_preserving,,,,,,,,,invalid_source_apk_zip,,,,,,,,,,,44,,source_016,scored,failed
,,,destructive_upper,,,,,,,,,invalid_source_apk_zip,,,,,,,,,,,44,,source_016,scored,failed
,,,random_direction,,,,,,,,,invalid_source_apk_zip,,,,,,,,,,,44,,source_016,scored,failed
,,,random_method,,,,,,,,,invalid_source_apk_zip,,,,,,,,,,,44,,source_016,scored,failed
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.04154181480407715,0.1375371813774109,False,0.0,0.9999995231628418,0.9999995231628418,0.004607215523719788,0.9991692304611206,True,44,False,source_002,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.05716921389102936,0.1375371813774109,False,0.0,0.9999995231628418,0.9999995231628418,0.005142617970705032,1.0028327703475952,True,44,False,source_002,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.025699861347675323,0.1375371813774109,False,0.0,0.9999995231628418,0.9999995231628418,0.7060444951057434,5.204686641693115,True,44,False,source_002,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.04154181480407715,0.1375371813774109,False,0.0,0.9999995231628418,0.9999995231628418,0.004607215523719788,0.9991692304611206,True,44,False,source_002,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.038987934589385986,0.1375371813774109,False,0.0,0.9999995231628418,0.9999995231628418,0.06443943083286285,1.0876493453979492,True,44,False,source_002,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.06625231355428696,0.1374712586402893,False,-1.1444091796875e-05,0.9994297623634338,0.9994412064552307,0.006013000383973122,0.9980568289756775,True,44,True,source_056,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.03935300558805466,0.1374712586402893,False,-4.5299530029296875e-06,0.9994366765022278,0.9994412064552307,0.00655018724501133,1.0030056238174438,True,44,True,source_056,gated,complete
False,True,False,destructive_upper,True,False,False,True,True,True,False,True,,,0.039479609578847885,0.1374712586402893,False,-0.001505434513092041,0.9979357719421387,0.9994412064552307,0.7104515433311462,5.224956512451172,True,44,True,source_056,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.031425006687641144,0.1374712586402893,False,-3.0994415283203125e-06,0.9994381070137024,0.9994412064552307,0.004944542422890663,1.0017755031585693,True,44,True,source_056,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.04926897957921028,0.1374712586402893,False,-7.152557373046875e-07,0.9994404911994934,0.9994412064552307,0.2597823143005371,2.0939998626708984,True,44,True,source_056,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.06877350062131882,0.13751158118247986,False,-1.2755393981933594e-05,0.9990781545639038,0.9990909099578857,0.006023868452757597,0.9979447722434998,True,44,True,source_027,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.04957536607980728,0.13751158118247986,False,-5.125999450683594e-06,0.9990857839584351,0.9990909099578857,0.006502043921500444,1.0034561157226562,True,44,True,source_027,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_027,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.06877350062131882,0.13751158118247986,False,-1.2755393981933594e-05,0.9990781545639038,0.9990909099578857,0.006023868452757597,0.9979447722434998,True,44,True,source_027,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.03292251005768776,0.13751158118247986,False,-9.5367431640625e-07,0.9990899562835693,0.9990909099578857,0.2868492007255554,2.283428192138672,True,44,True,source_027,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.09258826822042465,0.13711974024772644,False,-0.0004409700632095337,0.14926937222480774,0.14971034228801727,0.0037051853723824024,0.9978609681129456,True,44,False,source_070,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.001843816600739956,0.13711974024772644,False,-0.00024233758449554443,0.14946800470352173,0.14971034228801727,0.003967867698520422,1.0003652572631836,True,44,False,source_070,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.009316920302808285,0.13711974024772644,False,0.009273037314414978,0.15898337960243225,0.14971034228801727,0.7139726281166077,5.292927265167236,True,44,False,source_070,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,0.001843816600739956,0.13711974024772644,False,-0.00024233758449554443,0.14946800470352173,0.14971034228801727,0.003967867698520422,1.0003652572631836,True,44,False,source_070,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.020728401839733124,0.13711974024772644,False,-1.3113021850585938e-06,0.14970903098583221,0.14971034228801727,0.022533563897013664,1.010046124458313,True,44,False,source_070,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07225235551595688,0.13731026649475098,False,1.3768672943115234e-05,0.8370359539985657,0.8370221853256226,0.0021758880466222763,0.9989799857139587,True,44,True,source_001,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.014097141101956367,0.13731026649475098,False,-6.556510925292969e-07,0.83702152967453,0.8370221853256226,0.0038255895487964153,1.000780463218689,True,44,True,source_001,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,-0.0035307316575199366,0.13731026649475098,False,0.0018201470375061035,0.8388423323631287,0.8370221853256226,0.7435547113418579,5.510173320770264,True,44,True,source_001,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.0012503840262070298,0.13731026649475098,False,-2.8014183044433594e-06,0.8370193839073181,0.8370221853256226,0.0032254697289317846,1.000246524810791,True,44,True,source_001,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.024724675342440605,0.13731026649475098,False,-3.337860107421875e-06,0.8370188474655151,0.8370221853256226,0.06573191285133362,1.0979491472244263,True,44,True,source_001,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07791811227798462,0.13754351437091827,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977163672447205,True,44,True,source_058,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.0251412782818079,0.13754351437091827,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020142793655396,True,44,True,source_058,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_058,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.02012513391673565,0.13754351437091827,False,-3.5762786865234375e-07,0.9997785687446594,0.9997789263725281,0.00445706769824028,1.0011765956878662,True,44,True,source_058,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.0594240240752697,0.13754351437091827,False,-2.384185791015625e-07,0.999778687953949,0.9997789263725281,0.2970716655254364,2.3255550861358643,True,44,True,source_058,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.05059906840324402,0.13742396235466003,False,-1.5441328287124634e-06,0.011703826487064362,0.011705370619893074,0.005462718661874533,0.9987779855728149,True,44,True,source_005,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.04425544664263725,0.13742396235466003,False,-7.171183824539185e-08,0.011705298908054829,0.011705370619893074,0.005862307269126177,1.0027939081192017,True,44,True,source_005,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,0.03807728365063667,0.13742396235466003,False,-5.573127418756485e-05,0.01164963934570551,0.011705370619893074,0.7285780906677246,5.357619285583496,True,44,True,source_005,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.026013584807515144,0.13742396235466003,False,-3.641471266746521e-07,0.0117050064727664,0.011705370619893074,0.004478823859244585,1.001378059387207,True,44,True,source_005,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.004741343203932047,0.13742396235466003,False,1.8184073269367218e-05,0.011723554693162441,0.011705370619893074,0.13900373876094818,1.418989658355713,True,44,True,source_005,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07790423929691315,0.13754487037658691,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977167844772339,True,44,True,source_069,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.025163792073726654,0.13754487037658691,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020151138305664,True,44,True,source_069,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_069,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.025163792073726654,0.13754487037658691,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020151138305664,True,44,True,source_069,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.06635892391204834,0.13754487037658691,False,-4.76837158203125e-07,0.9997784495353699,0.9997789263725281,0.007636142894625664,0.9978547096252441,True,44,True,source_069,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07224641740322113,0.13731113076210022,False,1.354515552520752e-05,0.16167758405208588,0.16166403889656067,0.0021758880466222763,0.9989802241325378,True,44,True,source_004,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.014098549261689186,0.13731113076210022,False,-6.705522537231445e-07,0.16166336834430695,0.16166403889656067,0.0038255895487964153,1.0007805824279785,True,44,True,source_004,gated,complete
False,True,True,destructive_upper,True,True,False,True,True,True,False,True,,,-0.003534627379849553,0.13731113076210022,False,0.0016530007123947144,0.16331703960895538,0.16166403889656067,0.7435547113418579,5.510143756866455,True,44,True,source_004,gated,complete
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.07224641740322113,0.13731113076210022,False,1.354515552520752e-05,0.16167758405208588,0.16166403889656067,0.0021758880466222763,0.9989802241325378,True,44,True,source_004,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.017743758857250214,0.13731113076210022,False,-8.434057235717773e-06,0.16165560483932495,0.16166403889656067,0.06033610552549362,1.0851216316223145,True,44,True,source_004,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.0576460175216198,0.13708753883838654,False,0.0,1.0,1.0,0.0036709236446768045,0.9988142251968384,True,44,True,source_055,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.026785356923937798,0.13708753883838654,False,0.0,1.0,1.0,0.0038321036845445633,1.0011389255523682,True,44,True,source_055,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_055,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.026785356923937798,0.13708753883838654,False,0.0,1.0,1.0,0.0038321036845445633,1.0011389255523682,True,44,True,source_055,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.05022531375288963,0.13708753883838654,False,0.0,1.0,1.0,0.008880403824150562,0.9988439679145813,True,44,True,source_055,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07790952920913696,0.13754431903362274,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977166056632996,True,44,True,source_046,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.025153057649731636,0.13754431903362274,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020147562026978,True,44,True,source_046,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_046,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,-0.02013314701616764,0.13754431903362274,False,-3.5762786865234375e-07,0.9997785687446594,0.9997789263725281,0.00445706769824028,1.0011767148971558,True,44,True,source_046,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.0731426328420639,0.13754431903362274,False,-3.933906555175781e-06,0.9997749924659729,0.9997789263725281,0.04367484897375107,1.0268285274505615,True,44,True,source_046,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.06890853494405746,0.1376318335533142,False,0.0,1.0,1.0,0.01040607038885355,0.9976454973220825,True,44,False,source_066,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,-0.040113866329193115,0.1376318335533142,False,0.0,1.0,1.0,0.010939124971628189,1.0063270330429077,True,44,False,source_066,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.03126441314816475,0.1376318335533142,False,0.0,1.0,1.0,0.4413110017776489,3.3287973403930664,True,44,False,source_066,gated,complete
False,False,True,random_direction,False,False,False,True,True,False,False,True,,,-0.020321954041719437,0.1376318335533142,False,0.0,1.0,1.0,0.008469530381262302,1.0031391382217407,True,44,False,source_066,gated,complete
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.015129984356462955,0.1376318335533142,False,0.0,1.0,1.0,0.27545759081840515,2.223752737045288,True,44,False,source_066,gated,complete
False,False,True,latent_cosine,False,False,False,True,True,False,False,True,,,0.09259264171123505,0.13711944222450256,False,-0.0004412233829498291,0.14946898818016052,0.14991021156311035,0.0037051853723824024,0.9978607892990112,True,44,False,source_024,gated,complete
False,False,True,semantics_preserving,False,False,False,True,True,False,False,True,,,0.0018513238755986094,0.13711944222450256,False,-0.00024253129959106445,0.1496676802635193,0.14991021156311035,0.003967867698520422,1.000365138053894,True,44,False,source_024,gated,complete
False,False,True,destructive_upper,False,False,False,True,True,False,False,True,,,0.009312394075095654,0.13711944222450256,False,0.009290456771850586,0.15920066833496094,0.14991021156311035,0.7139726281166077,5.292942523956299,True,44,False,source_024,gated,complete
,,,random_direction,,,,,,,,,materialization_invalid_register,,,,,,,,,,,44,,source_024,,failed
False,False,True,random_method,False,False,False,True,True,False,False,True,,,0.041988641023635864,0.13711944222450256,False,-2.5480985641479492e-06,0.1499076634645462,0.14991021156311035,0.2643187344074249,2.134002923965454,True,44,False,source_024,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.07789591699838638,0.1375458985567093,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977172613143921,True,44,True,source_028,gated,complete
False,True,True,semantics_preserving,True,True,False,True,True,True,False,True,,,-0.02517690509557724,0.1375458985567093,False,-5.960464477539062e-07,0.9997783303260803,0.9997789263725281,0.005935857072472572,1.0020158290863037,True,44,True,source_028,gated,complete
,,,destructive_upper,,,,,,,,,,constructor_excluded_from_destructive_upper_bound,,,,,,,,,,44,,source_028,,ineligible
False,True,True,random_direction,True,True,False,True,True,True,False,True,,,0.07789591699838638,0.1375458985567093,False,-2.0265579223632812e-06,0.9997768998146057,0.9997789263725281,0.005374187603592873,0.9977172613143921,True,44,True,source_028,gated,complete
False,True,True,random_method,True,True,False,True,True,True,False,True,,,0.05109388381242752,0.1375458985567093,False,-1.1920928955078125e-07,0.9997788071632385,0.9997789263725281,0.2909274995326996,2.2929534912109375,True,44,True,source_028,gated,complete
False,True,True,latent_cosine,True,True,False,True,True,True,False,True,,,0.0778796598315239,0.13754215836524963,False,-2.6226043701171875e-06,0.9997554421424866,0.9997580647468567,0.005374187603592873,0.9977178573608398,True,44,True,source_068,gated,complete
